3356	1292+549	0	24723	1	4227at6656_6958_0:001e88|TCONS_00011984|+|128|4.743e-31|1|1292|1840|1292[1292]:1840[1840]:549[549]
3356	2123+168	0	138684	1	24427at6656_378494_0:0029c0|TCONS_00011984|+|46|2.294e-06|1|2123|2290|2123[2123]:2290[2290]:168[168]
3359	434+1149	0	54577	1	48195at6656_326594_0:001e4b|TCONS_00012680|+|226|1.497e-60|1|434|1582|434[434]:1582[1582]:1149[1149]
3365	922+840	0	107579	1	119438at6656_438502_0:003282|TCONS_00013687|+|118|4.857e-28|1|922|1761|922[922]:1761[1761]:840[840]
3366	518+537	0	29970	1	39506at6656_6958_0:0027b8|TCONS_00013287|+|38|0.0005872|1|518|1054|518[518]:1054[1054]:537[537]
3367	491+2436	0	156793	1	30822at6656_7397_0:003191|TCONS_00003381|+|841|1.101e-245|1|491|2926|491[491]:2926[2926]:2436[2436]
3378	245+1128	0	57127	1	36463at6656_7394_0:000857|TCONS_00002047|+|577|3.263e-166|1|245|1372|245[245]:1372[1372]:1128[1128]
3381	193+738	0	100020	1	122526at6656_121225_0:0001c4|TCONS_00006367|+|120|1.214e-28|1|193|930|193[193]:930[930]:738[738]
3385	29+1434	0	148815	1	71110at6656_315563_0:0004f5|TCONS_00003479|+|206|1.569e-54|1|29|1462|29[29]:1462[1462]:1434[1434]
3390	2+1161	0	36309	1	31634at6656_74869_0:0018e8|TCONS_00013502|+|431|2.911e-122|1|2|1162|2[2]:1162[1162]:1161[1161]
3390	2042+768	0	46871	1	31634at6656_7536_0:0007ba|TCONS_00013502|+|310|7.738e-86|1|2042|2809|2042[2042]:2809[2809]:768[768]
3392	719+1563	0	70274	1	31480at6656_32264_0:0027ec|TCONS_00009963|+|178|4.213e-46|1|719|2281|719[719]:2281[2281]:1563[1563]
3394	2450+693	0	120878	1	45528at6656_113334_0:003423|TCONS_00009239|+|93|1.63e-20|1|2450|3142|2450[2450]:3142[3142]:693[693]
3399	406+927	0	14574	1	130563at6656_7165_0:0004ba|TCONS_00009974|+|620|3.709e-179|1|406|1332|406[406]:1332[1332]:927[927]
3399	1081+243	0	33958	1	130563at6656_407821_0:0051aa|TCONS_00009974|+|57|1.12e-09|1|1081|1323|1081[1081]:1323[1323]:243[243]
3402	1077+531	0	54030	1	150765at6656_28612_0:004c30|TCONS_00008106|+|86|2.086e-18|1|1077|1607|1077[1077]:1607[1607]:531[531]
3406	745+816	0	56339	1	81292at6656_7038_0:001f42|TCONS_00011556|+|99|2.546e-22|1|745|1560|745[745]:1560[1560]:816[816]
3407	2609+1107	0	147373	1	98544at6656_126957_0:001ba6|TCONS_00003608|+|118|4.857e-28|1|2609|3715|2609[2609]:3715[3715]:1107[1107]
3408	680+1596	0	60350	1	77976at6656_43041_0:0025fb|TCONS_00003619|+|306|1.238e-84|1|680|2275|680[680]:2275[2275]:1596[1596]
3409	1438+2832	0	26419	1	4864at6656_108931_0:001fd8|TCONS_00008137|+|195|3.214e-51|1|1438|4269|1438[1438]:4269[4269]:2832[2832]
3410	2815+966	0	13624	1	132340at6656_54969_0:0029cc|TCONS_00004569|+|241|4.567e-65|1|2815|3780|2815[2815]:3780[3780]:966[966]
3410	3910+975	0	59321	1	75704at6656_286706_0:000fec|TCONS_00004569|+|159|2.209e-40|1|3910|4884|3910[3910]:4884[4884]:975[975]
3411	1586+1665	0	158479	1	3585at6656_197043_0:0007a2|TCONS_00007518|+|441|2.842e-125|1|1586|3250|1586[1586]:3250[3250]:1665[1665]
3412	2588+930	0	45553	1	122526at6656_6850_0:0018b0|TCONS_00006485|+|182|2.633e-47|1|2588|3517|2588[2588]:3517[3517]:930[930]
3414	1814+585	0	65436	1	107353at6656_40932_0:002ed5|TCONS_00007530|+|69|2.734e-13|1|1814|2398|1814[1814]:2398[2398]:585[585]
3419	169+621	0	33517	1	19289at6656_315563_0:003355|TCONS_00009371|+|143|1.447e-35|1|169|789|169[169]:789[789]:621[621]
3421	563+882	0	38201	1	137334at6656_224129_0:002700|TCONS_00006525|+|170|1.078e-43|1|563|1444|563[563]:1444[1444]:882[882]
3422	481+783	0	38201	1	137334at6656_224129_0:002700|TCONS_00003690|+|155|3.534e-39|1|481|1263|481[481]:1263[1263]:783[783]
3423	851+1284	0	71984	1	100673at6656_7004_0:0002cb|TCONS_00012499|+|220|9.579e-59|1|851|2134|851[851]:2134[2134]:1284[1284]
3426	1584+807	0	12091	1	135391at6656_28612_0:0045a0|TCONS_00003705|+|179|2.106e-46|1|1584|2390|1584[1584]:2390[2390]:807[807]
3429	1861+156	0	160767	1	137709at6656_6669_0:004b1e|TCONS_00011321|+|51|7.168e-08|1|1861|2016|1861[1861]:2016[2016]:156[156]
3430	0+3504	0	151938	1	26078at6656_88501_0:000c0f|TCONS_00004596|+|135|3.706e-33|1|0|3503|0[0]:3503[3503]:3504[3504]
3432	103+1674	0	156107	1	143812at6656_7165_0:000688|TCONS_00003748|+|1144|0|1|103|1776|103[103]:1776[1776]:1674[1674]
3433	178+597	0	41528	1	149126at6656_7460_0:0015c0|TCONS_00009652|+|70|1.367e-13|1|178|774|178[178]:774[774]:597[597]
3433	3466+507	0	87559	1	149126at6656_69319_0:000f29|TCONS_00009652|+|55|4.48e-09|1|3466|3972|3466[3466]:3972[3972]:507[507]
3433	2122+270	0	90356	1	149126at6656_197043_0:00402a|TCONS_00009652|+|42|3.67e-05|1|2122|2391|2122[2122]:2391[2391]:270[270]
3433	4225+519	0	91359	1	149126at6656_34740_0:00448a|TCONS_00009652|+|68|5.468e-13|1|4225|4743|4225[4225]:4743[4743]:519[519]
3433	3091+609	0	140307	1	149126at6656_7130_0:0026ef|TCONS_00009652|+|67|1.094e-12|1|3091|3699|3091[3091]:3699[3699]:609[609]
3438	293+1098	0	19817	1	78110at6656_7165_0:0006e5|TCONS_00006613|+|750|2.725e-218|1|293|1390|293[293]:1390[1390]:1098[1098]
3439	1229+1101	0	81368	1	88051at6656_438502_0:002f82|TCONS_00008211|+|108|4.974e-25|1|1229|2329|1229[1229]:2329[2329]:1101[1101]
3441	2372+468	0	148001	1	119438at6656_197043_0:0011ac|TCONS_00008215|+|114|7.771e-27|1|2372|2839|2372[2372]:2839[2839]:468[468]
3443	291+1611	0	143939	1	15905at6656_378494_0:0053f3|TCONS_00004612|+|74|8.544e-15|1|291|1901|291[291]:1901[1901]:1611[1611]
3445	1779+879	0	115710	1	87575at6656_1155016_0:005aa1|TCONS_00005645|+|83|1.669e-17|1|1779|2657|1779[1779]:2657[2657]:879[879]
3446	991+474	0	65352	1	80689at6656_38123_0:00368c|TCONS_00006652|+|63|1.75e-11|1|991|1464|991[991]:1464[1464]:474[474]
3450	134+1080	0	4145	1	58027at6656_7168_0:000b48|TCONS_00008244|+|263|1.089e-71|1|134|1213|134[134]:1213[1213]:1080[1080]
3451	184+1545	0	124203	1	31480at6656_6850_0:003ea2|TCONS_00002465|+|168|4.314e-43|1|184|1728|184[184]:1728[1728]:1545[1545]
3457	772+210	0	98550	1	137711at6656_7176_0:003daf|TCONS_00005694|+|61|7e-11|1|772|981|772[772]:981[981]:210[210]
3460	0+267	0	76561	1	109444at6656_56086_0:00316c|TCONS_00006723|+|87|1.043e-18|1|0|266|0[0]:266[266]:267[267]
3471	562+288	0	70008	1	135391at6656_30019_0:00022a|TCONS_00006767|+|62|3.5e-11|1|562|849|562[562]:849[849]:288[288]
3473	781+807	0	129809	1	40319at6656_7130_0:000f23|TCONS_00006784|+|79|2.67e-16|1|781|1587|781[781]:1587[1587]:807[807]
3478	172+2595	0	56512	1	24255at6656_7165_0:00092f|TCONS_00002616|+|1703|0|1|172|2766|172[172]:2766[2766]:2595[2595]
3485	695+1512	0	87964	1	71018at6656_7165_0:000986|TCONS_00005805|+|1018|5.746e-299|1|695|2206|695[695]:2206[2206]:1512[1512]
3486	1391+507	0	87500	1	118496at6656_6850_0:002d4e|TCONS_00005809|+|69|2.734e-13|1|1391|1897|1391[1391]:1897[1897]:507[507]
3487	3981+972	0	85259	1	97763at6656_218467_0:000e71|TCONS_00012573|+|91|6.519e-20|1|3981|4952|3981[3981]:4952[4952]:972[972]
3489	74+204	0	128316	1	122526at6656_407821_0:005855|TCONS_00010594|+|73|1.709e-14|1|74|277|74[74]:277[277]:204[204]
3492	630+183	0	27783	1	143626at6656_28612_0:000928|TCONS_00011663|+|47|1.147e-06|1|630|812|630[630]:812[812]:183[183]
3494	482+2765	0	119416	1	128188at6656_7165_0:000a02|TCONS_00008865|+|1430|0|2|482|3246|482[482]:1876[1876]:1395[1395]|2404[2404]:3246[3246]:843[843]
3496	2672+663	0	89858	1	119438at6656_133901_0:000aec|TCONS_00013389|+|85|4.172e-18|1|2672|3334|2672[2672]:3334[3334]:663[663]
3497	3776+723	0	13479	1	84097at6656_516756_0:001863|TCONS_00004145|+|38|0.0005872|1|3776|4498|3776[3776]:4498[4498]:723[723]
3501	367+495	0	23314	1	87527at6656_37001_0:003566|TCONS_00005878|+|50|1.434e-07|1|367|861|367[367]:861[861]:495[495]
3503	1239+1947	0	133629	1	106470at6656_41427_0:000af3|TCONS_00008385|+|1130|0|1|1239|3185|1239[1239]:3185[3185]:1947[1947]
3505	942+747	0	107579	1	119438at6656_438502_0:003282|TCONS_00012585|+|114|7.771e-27|1|942|1688|942[942]:1688[1688]:747[747]
3509	4579+375	0	116710	1	105887at6656_218467_0:000cc2|TCONS_00010618|+|46|2.294e-06|1|4579|4953|4579[4579]:4953[4953]:375[375]
3510	153+879	0	150975	1	132857at6656_7200_0:00004c|TCONS_00002824|+|118|4.857e-28|1|153|1031|153[153]:1031[1031]:879[879]
3516	791+273	0	154519	1	134776at6656_407821_0:0046fe|TCONS_00006947|+|65|4.375e-12|1|791|1063|791[791]:1063[1063]:273[273]
3518	3183+648	0	64662	1	17128at6656_29031_0:0020c0|TCONS_00007808|+|391|3.2e-110|1|3183|3830|3183[3183]:3830[3830]:648[648]
3518	549+3357	0	82723	1	17128at6656_7165_0:000b06|TCONS_00007808|+|2063|0|1|549|3905|549[549]:3905[3905]:3357[3357]
3520	1583+858	0	38806	1	81292at6656_32264_0:0012da|TCONS_00002877|+|85|4.172e-18|1|1583|2440|1583[1583]:2440[2440]:858[858]
3524	684+702	0	43603	1	104595at6656_286706_0:001d91|TCONS_00013411|+|60|1.4e-10|1|684|1385|684[684]:1385[1385]:702[702]
3526	143+2470	0	49757	1	105000at6656_41427_0:000a6d|TCONS_00012355|+|1058|5.226e-311|2|143|2612|143[143]:1201[1201]:1059[1059]|1836[1839]:2612[2612]:777[774]
3527	2319+519	0	370	1	101349at6656_1155016_0:001c12|TCONS_00012611|+|50|1.434e-07|1|2319|2837|2319[2319]:2837[2837]:519[519]
3530	1021+1830	0	46011	1	89677at6656_7160_0:002cce|TCONS_00002924|+|282|2.077e-77|1|1021|2850|1021[1021]:2850[2850]:1830[1830]
3531	821+735	0	154771	1	58276at6656_438502_0:005ce7|TCONS_00025603|+|153|1.414e-38|1|821|1555|821[821]:1555[1555]:735[735]
3532	597+2616	0	21872	1	38819at6656_143995_0:00122b|TCONS_00025144|+|818|9.234e-239|1|597|3212|597[597]:3212[3212]:2616[2616]
3534	79+1665	0	135143	1	37030at6656_7165_0:000b86|TCONS_00013846|+|1165|0|1|79|1743|79[79]:1743[1743]:1665[1665]
3534	1234+507	0	164013	1	37030at6656_246812_0:000863|TCONS_00013846|+|96|2.037e-21|1|1234|1740|1234[1234]:1740[1740]:507[507]
3535	2348-615	0	87305	-1	102321at6656_64838_0:000f6b|TCONS_00015675|-|84|8.344e-18|1|1734|2348|2348[2348]:1734[1734]:615[615]
3535	153+1206	0	156110	1	99270at6656_7165_0:000b9a|TCONS_00015675|+|829|4.509e-242|1|153|1358|153[153]:1358[1358]:1206[1206]
3553	78+915	0	13624	1	132340at6656_54969_0:0029cc|TCONS_00024483|+|235|2.923e-63|1|78|992|78[78]:992[992]:915[915]
3554	713+516	0	73088	1	134835at6656_7536_0:0015c8|TCONS_00017611|+|41|7.34e-05|1|713|1228|713[713]:1228[1228]:516[516]
3556	652+375	0	113459	1	137711at6656_64459_0:001a3e|TCONS_00021243|+|52|3.584e-08|1|652|1026|652[652]:1026[1026]:375[375]
3559	1443+138	0	34073	1	92777at6656_418985_0:001dcc|TCONS_00025630|+|38|0.0005872|1|1443|1580|1443[1443]:1580[1580]:138[138]
3565	2387+534	0	161055	1	4136at6656_6973_0:004e1a|TCONS_00023367|+|49|2.867e-07|1|2387|2920|2387[2387]:2920[2920]:534[534]
3575	13065+5523	0	10767	1	4864at6656_112268_0:002859|TCONS_00027280|+|187|8.228e-49|1|13065|18587|13065[13065]:18587[18587]:5523[5523]
3575	897+1827	0	36344	1	4864at6656_74873_0:002568|TCONS_00027280|+|102|3.183e-23|1|897|2723|897[897]:2723[2723]:1827[1827]
3575	18681+1962	0	89493	1	4864at6656_1155016_0:002b86|TCONS_00027280|+|133|1.482e-32|1|18681|20642|18681[18681]:20642[20642]:1962[1962]
3575	20823+774	0	90727	1	75704at6656_28612_0:0052c4|TCONS_00027280|+|173|1.348e-44|1|20823|21596|20823[20823]:21596[21596]:774[774]
3575	13578+5010	0	133089	1	4864at6656_315563_0:0004ca|TCONS_00027280|+|207|7.847e-55|1|13578|18587|13578[13578]:18587[18587]:5010[5010]
3575	21750+1635	0	157041	1	4864at6656_76194_0:002bc4|TCONS_00027280|+|108|4.974e-25|1|21750|23384|21750[21750]:23384[23384]:1635[1635]
3578	1469+1557	0	42231	1	4864at6656_113334_0:000d55|TCONS_00019817|+|64|8.75e-12|1|1469|3025|1469[1469]:3025[3025]:1557[1557]
3579	5581+417	0	21697	1	79993at6656_13249_0:0023f8|TCONS_00025665|+|49|2.867e-07|1|5581|5997|5581[5581]:5997[5997]:417[417]
3581	177+813	0	72377	1	122526at6656_72036_0:000865|TCONS_00024055|+|98|5.093e-22|1|177|989|177[177]:989[989]:813[813]
3583	432+795	0	40789	1	137202at6656_7165_0:000df6|TCONS_00027291|+|520|4.702e-149|1|432|1226|432[432]:1226[1226]:795[795]
3592	503+1083	0	148172	1	98544at6656_218467_0:002450|TCONS_00017679|+|118|4.857e-28|1|503|1585|503[503]:1585[1585]:1083[1083]
3593	1115+1542	0	17359	1	147657at6656_286306_0:001f77|TCONS_00019871|+|126|1.897e-30|1|1115|2656|1115[1115]:2656[2656]:1542[1542]
3594	276+2628	0	18920	1	105099at6656_568069_0:001a14|TCONS_00027067|+|346|1.126e-96|1|276|2903|276[276]:2903[2903]:2628[2628]
3597	492+855	0	70242	1	67491at6656_319348_0:003d47|TCONS_00021378|+|51|7.168e-08|1|492|1346|492[492]:1346[1346]:855[855]
3598	35+279	0	26683	1	31196at6656_1218281_0:002752|TCONS_00023088|+|52|3.584e-08|1|35|313|35[35]:313[313]:279[279]
3600	569+231	0	86589	1	109484at6656_43151_0:00269f|TCONS_00021391|+|156|1.767e-39|1|569|799|569[569]:799[799]:231[231]
3602	1005+432	0	44235	1	80689at6656_35570_0:001429|TCONS_00019908|+|72|3.418e-14|1|1005|1436|1005[1005]:1436[1436]:432[432]
3605	297+3522	0	161353	1	97749at6656_7165_0:000f07|TCONS_00016073|+|1575|0|2|297|3818|297[297]:635[635]:339[339]|1545[1545]:3818[3818]:2274[2274]
3611	719+1029	0	43434	1	87103at6656_224129_0:001af6|TCONS_00019962|+|192|2.571e-50|1|719|1747|719[719]:1747[1747]:1029[1029]
3614	2734+1116	0	25705	1	97865at6656_7395_0:0011bf|TCONS_00019988|+|587|3.186e-169|1|2734|3849|2734[2734]:3849[3849]:1116[1116]
3619	408+534	0	48860	1	93507at6656_29029_0:0002de|TCONS_00016141|+|46|2.294e-06|1|408|941|408[408]:941[941]:534[534]
3631	2675+687	0	147133	1	70201at6656_1155016_0:0008f0|TCONS_00014437|+|237|7.308e-64|1|2675|3361|2675[2675]:3361[3361]:687[687]
3632	20+1317	0	103694	1	128464at6656_7165_0:001051|TCONS_00016220|+|842|5.504e-246|1|20|1336|20[20]:1336[1336]:1317[1317]
3636	51+741	0	150934	1	165207at6656_7168_0:0025c2|TCONS_00016249|+|374|4.195e-105|1|51|791|51[51]:791[791]:741[741]
3637	961+1059	0	147373	1	98544at6656_126957_0:001ba6|TCONS_00024604|+|108|4.974e-25|1|961|2019|961[961]:2019[2019]:1059[1059]
3639	435+516	0	25958	1	137197at6656_7539_0:0024ad|TCONS_00016268|+|81|6.675e-17|1|435|950|435[435]:950[950]:516[516]
3641	50+2010	0	4097	1	57624at6656_7165_0:0010d6|TCONS_00017736|+|1317|0|1|50|2059|50[50]:2059[2059]:2010[2010]
3642	785+633	0	96238	1	128030at6656_30019_0:00245b|TCONS_00026765|+|59|2.8e-10|1|785|1417|785[785]:1417[1417]:633[633]
3643	422+591	0	47581	1	119438at6656_116153_0:00167e|TCONS_00022273|+|132|2.964e-32|1|422|1012|422[422]:1012[1012]:591[591]
3645	68+1053	0	35549	1	73547at6656_7165_0:001110|TCONS_00029185|+|655|1.08e-189|2|68|1120|68[68]:343[343]:276[276]|407[413]:1120[1120]:714[708]
3646	994+444	0	57913	1	118496at6656_110193_0:002481|TCONS_00016325|+|53|1.792e-08|1|994|1437|994[994]:1437[1437]:444[444]
3654	634+1131	0	82727	1	90126at6656_7165_0:0011bc|TCONS_00026777|+|774|1.624e-225|1|634|1764|634[634]:1764[1764]:1131[1131]
3661	2112+975	0	13624	1	132340at6656_54969_0:0029cc|TCONS_00021541|+|316|1.209e-87|1|2112|3086|2112[2112]:3086[3086]:975[975]
3666	171+414	0	106745	1	137197at6656_30023_0:001e43|TCONS_00023465|+|85|4.172e-18|1|171|584|171[171]:584[584]:414[414]
3669	404+1047	0	148172	1	98544at6656_218467_0:002450|TCONS_00020209|+|108|4.974e-25|1|404|1450|404[404]:1450[1450]:1047[1047]
3681	214+1581	0	40792	1	39809at6656_7165_0:0012fc|TCONS_00019046|+|1003|1.883e-294|1|214|1794|214[214]:1794[1794]:1581[1581]
3684	1568+462	0	131602	1	75704at6656_123851_0:004503|TCONS_00024678|+|121|6.071e-29|1|1568|2029|1568[1568]:2029[2029]:462[462]
3685	194+1338	0	127076	1	143154at6656_199890_0:001050|TCONS_00021600|+|242|2.284e-65|1|194|1531|194[194]:1531[1531]:1338[1338]
3686	99+3536	0	67002	1	16084at6656_7165_0:001345|TCONS_00017794|+|2276|0|2|99|3634|99[99]:380[380]:282[282]|467[470]:3634[3634]:3168[3165]
3687	2009+960	0	159357	1	36463at6656_32264_0:0001a2|TCONS_00020290|+|260|8.712e-71|1|2009|2968|2009[2009]:2968[2968]:960[960]
3688	122+723	0	93212	1	115229at6656_7165_0:001366|TCONS_00014786|+|471|2.647e-134|1|122|844|122[122]:844[844]:723[723]
3691	3273+882	0	117518	1	47500at6656_34638_0:002c8d|TCONS_00021616|+|166|1.726e-42|1|3273|4154|3273[3273]:4154[4154]:882[882]
3694	30+468	0	103696	1	146383at6656_7165_0:0013a6|TCONS_00028470|+|285|2.596e-78|1|30|497|30[30]:497[497]:468[468]
3696	228+948	0	160383	1	16220at6656_54969_0:000bc4|TCONS_00019113|+|63|1.75e-11|1|228|1175|228[228]:1175[1175]:948[948]
3700	2140+585	0	56429	1	91946at6656_7130_0:001b39|TCONS_00027927|+|71|6.836e-14|1|2140|2724|2140[2140]:2724[2724]:585[585]
3700	751+780	0	144419	1	91946at6656_45779_0:00100a|TCONS_00027927|+|74|8.544e-15|1|751|1530|751[751]:1530[1530]:780[780]
3703	161+902	0	54703	1	122526at6656_35525_0:006621|TCONS_00018200|+|151|5.654e-38|2|161|1062|161[161]:376[376]:216[216]|472[472]:1062[1062]:591[591]
3705	1162+936	0	117518	1	47500at6656_34638_0:002c8d|TCONS_00020381|+|78|5.34e-16|1|1162|2097|1162[1162]:2097[2097]:936[936]
3707	405+897	0	14583	1	158194at6656_7165_0:001458|TCONS_00014910|+|605|1.216e-174|1|405|1301|405[405]:1301[1301]:897[897]
3708	91+693	0	25067	1	120047at6656_7165_0:001468|TCONS_00029441|+|477|4.136e-136|1|91|783|91[91]:783[783]:693[693]
3717	1413+3987	0	104361	1	97225at6656_7397_0:000dda|TCONS_00024281|+|1322|0|1|1413|5399|1413[1413]:5399[5399]:3987[3987]
3721	482+243	0	47545	1	108705at6656_1155016_0:0017ce|TCONS_00016807|+|61|7e-11|1|482|724|482[482]:724[724]:243[243]
3724	729+309	0	145299	1	106466at6656_6958_0:0031ac|TCONS_00015008|+|48|5.734e-07|1|729|1037|729[729]:1037[1037]:309[309]
3727	121+354	0	108939	1	156395at6656_7165_0:001538|TCONS_00015028|+|237|7.308e-64|1|121|474|121[121]:474[474]:354[354]
3729	87+1173	0	114181	1	117586at6656_7165_0:00154f|TCONS_00019240|+|806|3.782e-235|1|87|1259|87[87]:1259[1259]:1173[1173]
3730	3676+2088	0	26693	1	30463at6656_121845_0:00070c|TCONS_00021719|+|394|4e-111|1|3676|5763|3676[3676]:5763[5763]:2088[2088]
3733	4626+990	0	137944	1	66366at6656_286706_0:0004e9|TCONS_00027956|+|172|2.696e-44|1|4626|5615|4626[4626]:5615[5615]:990[990]
3734	2797+3123	0	18320	1	113432at6656_41427_0:0023e4|TCONS_00016888|+|1132|0|1|2797|5919|2797[2797]:5919[5919]:3123[3123]
3736	6053+1608	0	36344	1	4864at6656_74873_0:002568|TCONS_00021730|+|128|4.743e-31|1|6053|7660|6053[6053]:7660[7660]:1608[1608]
3739	94+1434	0	166598	1	45556at6656_7165_0:0015f4|TCONS_00016917|+|977|1.264e-286|1|94|1527|94[94]:1527[1527]:1434[1434]
3745	90+1725	0	143768	1	96601at6656_34740_0:002ced|TCONS_00020536|+|312|1.934e-86|1|90|1814|90[90]:1814[1814]:1725[1725]
3751	826+411	0	117181	1	123320at6656_294128_0:004115|TCONS_00015207|+|127|9.486e-31|1|826|1236|826[826]:1236[1236]:411[411]
3752	1070+9435	0	72246	1	2148at6656_7165_0:0016a8|TCONS_00015219|+|6019|0|1|1070|10504|1070[1070]:10504[10504]:9435[9435]
3761	1748+756	0	117518	1	47500at6656_34638_0:002c8d|TCONS_00021789|+|172|2.696e-44|1|1748|2503|1748[1748]:2503[2503]:756[756]
3762	567+573	0	81674	1	28325at6656_52283_0:001727|TCONS_00023271|+|51|7.168e-08|1|567|1139|567[567]:1139[1139]:573[573]
3763	1803+456	0	128884	1	87527at6656_52612_0:002c37|TCONS_00025503|+|44|9.175e-06|1|1803|2258|1803[1803]:2258[2258]:456[456]
3769	49+717	0	120620	1	128030at6656_1041015_0:003175|TCONS_00019393|+|170|1.078e-43|1|49|765|49[49]:765[765]:717[717]
3775	171+1122	0	112596	1	59197at6656_407821_0:0068a3|TCONS_00020700|+|163|1.38e-41|1|171|1292|171[171]:1292[1292]:1122[1122]
3782	3807+681	0	85720	1	22358at6656_294128_0:002da2|TCONS_00023923|+|172|2.696e-44|1|3807|4487|3807[3807]:4487[4487]:681[681]
3782	261+3066	0	117942	1	4864at6656_418985_0:0018b4|TCONS_00023923|+|108|4.974e-25|1|261|3326|261[261]:3326[3326]:3066[3066]
3783	1356+459	0	156521	1	140076at6656_7244_0:0018a3|TCONS_00020745|+|46|2.294e-06|1|1356|1814|1356[1356]:1814[1814]:459[459]
3786	2648+672	0	160180	1	83755at6656_48709_0:0015c3|TCONS_00028290|+|89|2.608e-19|1|2648|3319|2648[2648]:3319[3319]:672[672]
3800	3990+1323	0	60372	1	143154at6656_43151_0:001d51|TCONS_00027483|+|154|7.068e-39|1|3990|5312|3990[3990]:5312[5312]:1323[1323]
3800	585+510	0	104314	1	132857at6656_7394_0:001905|TCONS_00027483|+|81|6.675e-17|1|585|1094|585[585]:1094[1094]:510[510]
3815	567+183	0	125294	1	143562at6656_7394_0:002c64|TCONS_00017411|+|101|6.366e-23|1|567|749|567[567]:749[749]:183[183]
3819	1670-1569	0	26693	-1	30463at6656_121845_0:00070c|TCONS_00025592|-|353|8.797e-99|1|102|1670|1670[1670]:102[102]:1569[1569]
3820	288+357	0	14586	1	138937at6656_7165_0:0019b2|TCONS_00029068|+|229|1.871e-61|1|288|644|288[288]:644[644]:357[357]
3821	1404+555	0	6242	1	52643at6656_156304_0:001ca3|TCONS_00020888|+|72|3.418e-14|1|1404|1958|1404[1404]:1958[1958]:555[555]
3821	390+669	0	71123	1	93408at6656_51655_0:00405a|TCONS_00020888|+|164|6.902e-42|1|390|1058|390[390]:1058[1058]:669[669]
3827	1784+750	0	112538	1	83755at6656_39758_0:001a6c|TCONS_00032213|+|89|2.608e-19|1|1784|2533|1784[1784]:2533[2533]:750[750]
3828	2322-1995	0	26693	-1	30463at6656_121845_0:00070c|TCONS_00038743|-|329|1.476e-91|2|328|2322|2322[2322]:775[775]:1548[1548]|714[714]:328[328]:387[387]
3835	189+1032	0	100433	1	116401at6656_139723_0:000079|TCONS_00031951|+|598|1.556e-172|1|189|1220|189[189]:1220[1220]:1032[1032]
3836	2188+1197	0	139207	1	118904at6656_48709_0:000a16|TCONS_00032243|+|297|6.339e-82|1|2188|3384|2188[2188]:3384[3384]:1197[1197]
3844	281+471	0	31801	1	112281at6656_114398_0:004110|TCONS_00034525|+|48|5.734e-07|1|281|751|281[281]:751[751]:471[471]
3851	1934+4986	0	24903	1	80689at6656_7070_0:00069b|TCONS_00033043|+|1032|3.507e-303|1|1934|6919|1934[1934]:6919[6919]:4986[4986]
3857	458+759	0	99789	1	75704at6656_108931_0:000186|TCONS_00035820|+|170|1.078e-43|1|458|1216|458[458]:1216[1216]:759[759]
3864	372+780	0	34949	1	122526at6656_6669_0:002173|TCONS_00029775|+|142|2.895e-35|1|372|1151|372[372]:1151[1151]:780[780]
3868	479+2226	0	72249	1	18929at6656_7165_0:001b94|TCONS_00036857|+|1495|0|1|479|2704|479[479]:2704[2704]:2226[2226]
3872	1277+522	0	45143	1	111545at6656_568069_0:003f2f|TCONS_00032371|+|40|0.0001468|1|1277|1798|1277[1277]:1798[1798]:522[522]
3875	1509+1170	0	157041	1	4864at6656_76194_0:002bc4|TCONS_00038445|+|87|1.043e-18|1|1509|2678|1509[1509]:2678[2678]:1170[1170]
3877	8211+447	0	125921	1	3585at6656_104452_0:002880|TCONS_00034120|+|45|4.587e-06|1|8211|8657|8211[8211]:8657[8657]:447[447]
3884	424+1029	0	163013	1	98544at6656_121845_0:0041d2|TCONS_00037933|+|99|2.546e-22|1|424|1452|424[424]:1452[1452]:1029[1029]
3891	121+282	0	80716	1	138553at6656_319348_0:00241e|TCONS_00030923|+|48|5.734e-07|1|121|402|121[121]:402[402]:282[282]
3892	2836+900	0	117518	1	47500at6656_34638_0:002c8d|TCONS_00037379|+|175|3.37e-45|1|2836|3735|2836[2836]:3735[3735]:900[900]
3901	1077+1008	0	38073	1	117586at6656_217634_0:0034e1|TCONS_00033245|+|60|1.4e-10|1|1077|2084|1077[1077]:2084[2084]:1008[1008]
3903	444+1314	0	67098	1	164354at6656_7176_0:003cd5|TCONS_00032520|+|164|6.902e-42|1|444|1757|444[444]:1757[1757]:1314[1314]
3908	819+1788	0	124477	1	10573at6656_7038_0:0014dc|TCONS_00033286|+|131|5.929e-32|1|819|2606|819[819]:2606[2606]:1788[1788]
3919	176+3675	0	151938	1	26078at6656_88501_0:000c0f|TCONS_00037406|+|158|4.417e-40|2|176|3850|176[176]:358[358]:183[183]|500[545]:3850[3850]:3351[3306]
3931	2321+642	0	89858	1	119438at6656_133901_0:000aec|TCONS_00038963|+|140|1.158e-34|1|2321|2962|2321[2321]:2962[2962]:642[642]
3932	203+663	0	135154	1	108162at6656_7165_0:001ec9|TCONS_00030170|+|458|2.169e-130|1|203|865|203[203]:865[865]:663[663]
3935	1953+546	0	144697	1	69897at6656_56086_0:001bc5|TCONS_00038658|+|49|2.867e-07|1|1953|2498|1953[1953]:2498[2498]:546[546]
